0.00203943	0
0.00203972	0.000367347
0.00204055	0.000734694
0.00204193	0.00110204
0.00204387	0.00146939
0.00204637	0.00183673
0.00204943	0.00220408
0.00205307	0.00257143
0.00205729	0.00293878
0.00206209	0.00330612
0.00206749	0.00367347
0.0020735	0.00404082
0.00208011	0.00440816
0.00208735	0.00477551
0.00209522	0.00514286
0.00210372	0.0055102
0.00211284	0.00587755
0.0021226	0.0062449
0.00213297	0.00661224
0.00214392	0.00697959
0.00215544	0.00734694
0.00216745	0.00771429
0.0021799	0.00808163
0.00219267	0.00844898
0.00220563	0.00881633
0.00221861	0.00918367
0.00223137	0.00955102
0.00224361	0.00991837
0.00225497	0.0102857
0.00226499	0.0106531
0.00227309	0.0110204
0.00227861	0.0113878
0.00228066	0.0117551
0.00227841	0.0121224
0.00227067	0.0124898
0.0022561	0.0128571
0.00223324	0.0132245
0.00220051	0.0135918
0.00215596	0.0139592
0.0020977	0.0143265
0.0020232	0.0146939
0.00193023	0.0150612
0.00181539	0.0154286
0.00167571	0.0157959
0.0015059	0.0161633
0.00130081	0.0165306
0.00105154	0.016898
0.000750073	0.0172653
0.000394742	0.0176327
0	0.018
